#Version : AU 1.2.0 Feb 13 2020
Orientation:,IO Type:,IO Index:,Direction:,Port Name:,Mapped Port:,Associated Clock:,Clock Edge:,Time Factor(%):,Min Time(ns):
TOP,IO_REG,25,INPUT,A2F_T_25_0,MU1_MATHB_EFPGA_MAC_OUT_17_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2F_T_25_1,MU1_MATHB_EFPGA_MAC_OUT_16_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2F_T_25_2,MU1_MATHB_EFPGA_MAC_OUT_15_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2F_T_25_3,MU1_MATHB_EFPGA_MAC_OUT_14_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2F_T_25_4,MU1_MATHB_EFPGA_MAC_OUT_13_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2F_T_25_5,MU1_MATHB_EFPGA_MAC_OUT_12_,CLK0,Rising,,
TOP,IO_REG,25,INPUT,A2Freg_T_25_0,GND
TOP,IO_BUF,26,OUTPUT,F2A_T_26_0,MU1_EFPGA_MATHB_COEF_DATA_9_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_1,MU1_EFPGA_MATHB_COEF_DATA_8_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_2,MU1_EFPGA_MATHB_COEF_DATA_7_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_3,MU1_EFPGA_MATHB_COEF_DATA_6_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_4,MU1_EFPGA_MATHB_COEF_DATA_5_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_5,MU1_EFPGA_MATHB_COEF_DATA_4_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_6,MU1_EFPGA_MATHB_COEF_DATA_3_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_7,MU1_EFPGA_MATHB_COEF_DATA_2_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_8,MU1_EFPGA_MATHB_COEF_DATA_1_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_9,MU1_EFPGA_MATHB_COEF_DATA_0_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_10,MU1_EFPGA_MATHB_DATAOUT_SEL_1_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_11,MU1_EFPGA_MATHB_DATAOUT_SEL_0_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_12,MU1_EFPGA_TPRAM_COEF_W_MODE_1_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_13,MU1_EFPGA_TPRAM_COEF_W_MODE_0_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_14,MU1_EFPGA_TPRAM_COEF_W_DATA_31_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_15,MU1_EFPGA_TPRAM_COEF_W_DATA_30_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_16,MU1_EFPGA_TPRAM_COEF_W_DATA_29_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2A_T_26_17,MU1_EFPGA_TPRAM_COEF_W_DATA_28_,CLK0,Rising,,
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_0,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_1,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_2,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_3,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_4,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_5,NA
TOP,IO_BUF,26,OUTPUT,F2Adef_T_26_6,NA
TOP,IO_BUF,26,INPUT,A2F_T_26_0,MU1_MATHB_EFPGA_MAC_OUT_11_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_1,MU1_MATHB_EFPGA_MAC_OUT_10_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_2,MU1_MATHB_EFPGA_MAC_OUT_9_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_3,MU1_MATHB_EFPGA_MAC_OUT_8_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_4,MU1_MATHB_EFPGA_MAC_OUT_7_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_5,MU1_MATHB_EFPGA_MAC_OUT_6_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_6,MU1_MATHB_EFPGA_MAC_OUT_5_,CLK0,Rising,,
TOP,IO_BUF,26,INPUT,A2F_T_26_7,MU1_MATHB_EFPGA_MAC_OUT_4_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_0,MU1_EFPGA_TPRAM_COEF_W_DATA_27_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_1,MU1_EFPGA_TPRAM_COEF_W_DATA_26_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_2,MU1_EFPGA_TPRAM_COEF_W_DATA_25_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_3,MU1_EFPGA_TPRAM_COEF_W_DATA_24_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_4,MU1_EFPGA_TPRAM_COEF_W_DATA_23_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_5,MU1_EFPGA_TPRAM_COEF_W_DATA_22_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_6,MU1_EFPGA_TPRAM_COEF_W_DATA_21_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_7,MU1_EFPGA_TPRAM_COEF_W_DATA_20_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_8,MU1_EFPGA_TPRAM_COEF_W_DATA_19_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_9,MU1_EFPGA_TPRAM_COEF_W_DATA_18_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_10,MU1_EFPGA_TPRAM_COEF_W_DATA_17_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2A_T_27_11,MU1_EFPGA_TPRAM_COEF_W_DATA_16_,CLK0,Rising,,
TOP,IO_REG,27,OUTPUT,F2Adef_T_27_0,NA
TOP,IO_REG,27,OUTPUT,F2Adef_T_27_1,NA
TOP,IO_REG,27,OUTPUT,F2Adef_T_27_2,NA
TOP,IO_REG,27,OUTPUT,F2Adef_T_27_3,NA
TOP,IO_REG,27,OUTPUT,F2Areg_T_27_0,NA
TOP,IO_REG,27,OUTPUT,F2Areg_T_27_1,NA
TOP,IO_REG,27,INPUT,A2F_T_27_0,MU1_MATHB_EFPGA_MAC_OUT_3_,CLK0,Rising,,
TOP,IO_REG,27,INPUT,A2F_T_27_1,MU1_MATHB_EFPGA_MAC_OUT_2_,CLK0,Rising,,
TOP,IO_REG,27,INPUT,A2F_T_27_2,MU1_MATHB_EFPGA_MAC_OUT_1_,CLK0,Rising,,
TOP,IO_REG,27,INPUT,A2F_T_27_3,MU1_MATHB_EFPGA_MAC_OUT_0_,CLK0,Rising,,
TOP,IO_REG,27,INPUT,A2F_T_27_4,GND
TOP,IO_REG,27,INPUT,A2F_T_27_5,GND
TOP,IO_REG,27,INPUT,A2Freg_T_27_0,GND
TOP,IO_BUF,28,OUTPUT,F2A_T_28_0,MU1_EFPGA_TPRAM_COEF_W_DATA_15_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_1,MU1_EFPGA_TPRAM_COEF_W_DATA_14_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_2,MU1_EFPGA_TPRAM_COEF_W_DATA_13_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_3,MU1_EFPGA_TPRAM_COEF_W_DATA_12_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_4,MU1_EFPGA_TPRAM_COEF_W_DATA_11_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_5,MU1_EFPGA_TPRAM_COEF_W_DATA_10_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_6,MU1_EFPGA_TPRAM_COEF_W_DATA_9_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_7,MU1_EFPGA_TPRAM_COEF_W_DATA_8_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_8,MU1_EFPGA_TPRAM_COEF_W_DATA_7_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_9,MU1_EFPGA_TPRAM_COEF_W_DATA_6_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_10,MU1_EFPGA_TPRAM_COEF_W_DATA_5_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_11,MU1_EFPGA_TPRAM_COEF_W_DATA_4_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_12,MU1_EFPGA_TPRAM_COEF_W_DATA_3_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_13,MU1_EFPGA_TPRAM_COEF_W_DATA_2_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_14,MU1_EFPGA_TPRAM_COEF_W_DATA_1_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_15,MU1_EFPGA_TPRAM_COEF_W_DATA_0_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_16,MU1_EFPGA_TPRAM_COEF_W_CLK,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2A_T_28_17,MU1_EFPGA_TPRAM_COEF_W_ADDR_11_,CLK0,Rising,,
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_0,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_1,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_2,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_3,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_4,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_5,NA
TOP,IO_BUF,28,OUTPUT,F2Adef_T_28_6,NA
TOP,IO_BUF,28,INPUT,A2F_T_28_0,MU1_TPRAM_EFPGA_COEF_R_DATA_31_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_1,MU1_TPRAM_EFPGA_COEF_R_DATA_30_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_2,MU1_TPRAM_EFPGA_COEF_R_DATA_29_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_3,MU1_TPRAM_EFPGA_COEF_R_DATA_28_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_4,MU1_TPRAM_EFPGA_COEF_R_DATA_27_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_5,MU1_TPRAM_EFPGA_COEF_R_DATA_26_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_6,MU1_TPRAM_EFPGA_COEF_R_DATA_25_,CLK0,Rising,,
TOP,IO_BUF,28,INPUT,A2F_T_28_7,MU1_TPRAM_EFPGA_COEF_R_DATA_24_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_0,MU1_EFPGA_TPRAM_COEF_W_ADDR_10_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_1,MU1_EFPGA_TPRAM_COEF_W_ADDR_9_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_2,MU1_EFPGA_TPRAM_COEF_W_ADDR_8_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_3,MU1_EFPGA_TPRAM_COEF_W_ADDR_7_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_4,MU1_EFPGA_TPRAM_COEF_W_ADDR_6_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_5,MU1_EFPGA_TPRAM_COEF_W_ADDR_5_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_6,MU1_EFPGA_TPRAM_COEF_W_ADDR_4_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_7,MU1_EFPGA_TPRAM_COEF_W_ADDR_3_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_8,MU1_EFPGA_TPRAM_COEF_W_ADDR_2_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_9,MU1_EFPGA_TPRAM_COEF_W_ADDR_1_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_10,MU1_EFPGA_TPRAM_COEF_W_ADDR_0_,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2A_T_29_11,MU1_EFPGA_TPRAM_COEF_WE,CLK0,Rising,,
TOP,IO_REG,29,OUTPUT,F2Adef_T_29_0,NA
TOP,IO_REG,29,OUTPUT,F2Adef_T_29_1,NA
TOP,IO_REG,29,OUTPUT,F2Adef_T_29_2,NA
TOP,IO_REG,29,OUTPUT,F2Adef_T_29_3,NA
TOP,IO_REG,29,OUTPUT,F2Areg_T_29_0,NA
TOP,IO_REG,29,OUTPUT,F2Areg_T_29_1,NA
TOP,IO_REG,29,INPUT,A2F_T_29_0,MU1_TPRAM_EFPGA_COEF_R_DATA_23_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2F_T_29_1,MU1_TPRAM_EFPGA_COEF_R_DATA_22_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2F_T_29_2,MU1_TPRAM_EFPGA_COEF_R_DATA_21_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2F_T_29_3,MU1_TPRAM_EFPGA_COEF_R_DATA_20_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2F_T_29_4,MU1_TPRAM_EFPGA_COEF_R_DATA_19_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2F_T_29_5,MU1_TPRAM_EFPGA_COEF_R_DATA_18_,CLK0,Rising,,
TOP,IO_REG,29,INPUT,A2Freg_T_29_0,GND
TOP,IO_BUF,30,OUTPUT,F2A_T_30_0,MU1_EFPGA_TPRAM_COEF_WDSEL,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_1,MU1_EFPGA_TPRAM_COEF_R_MODE_1_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_2,MU1_EFPGA_TPRAM_COEF_R_MODE_0_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_3,MU1_EFPGA_TPRAM_COEF_R_CLK,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_4,MU1_EFPGA_TPRAM_COEF_R_ADDR_11_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_5,MU1_EFPGA_TPRAM_COEF_R_ADDR_10_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_6,MU1_EFPGA_TPRAM_COEF_R_ADDR_9_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_7,MU1_EFPGA_TPRAM_COEF_R_ADDR_8_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_8,MU1_EFPGA_TPRAM_COEF_R_ADDR_7_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_9,MU1_EFPGA_TPRAM_COEF_R_ADDR_6_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_10,MU1_EFPGA_TPRAM_COEF_R_ADDR_5_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_11,MU1_EFPGA_TPRAM_COEF_R_ADDR_4_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_12,MU1_EFPGA_TPRAM_COEF_R_ADDR_3_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_13,MU1_EFPGA_TPRAM_COEF_R_ADDR_2_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_14,MU1_EFPGA_TPRAM_COEF_R_ADDR_1_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_15,MU1_EFPGA_TPRAM_COEF_R_ADDR_0_,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_16,MU1_EFPGA_TPRAM_COEF_POWERDN,CLK0,Rising,,
TOP,IO_BUF,30,OUTPUT,F2A_T_30_17,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_0,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_1,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_2,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_3,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_4,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_5,NA
TOP,IO_BUF,30,OUTPUT,F2Adef_T_30_6,NA
TOP,IO_BUF,30,INPUT,A2F_T_30_0,MU1_TPRAM_EFPGA_COEF_R_DATA_17_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_1,MU1_TPRAM_EFPGA_COEF_R_DATA_16_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_2,MU1_TPRAM_EFPGA_COEF_R_DATA_15_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_3,MU1_TPRAM_EFPGA_COEF_R_DATA_14_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_4,MU1_TPRAM_EFPGA_COEF_R_DATA_13_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_5,MU1_TPRAM_EFPGA_COEF_R_DATA_12_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_6,MU1_TPRAM_EFPGA_COEF_R_DATA_11_,CLK0,Rising,,
TOP,IO_BUF,30,INPUT,A2F_T_30_7,MU1_TPRAM_EFPGA_COEF_R_DATA_10_,CLK0,Rising,,
TOP,IO_REG,31,OUTPUT,F2A_T_31_0,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_1,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_2,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_3,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_4,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_5,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_6,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_7,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_8,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_9,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_10,NA
TOP,IO_REG,31,OUTPUT,F2A_T_31_11,NA
TOP,IO_REG,31,OUTPUT,F2Adef_T_31_0,NA
TOP,IO_REG,31,OUTPUT,F2Adef_T_31_1,NA
TOP,IO_REG,31,OUTPUT,F2Adef_T_31_2,NA
TOP,IO_REG,31,OUTPUT,F2Adef_T_31_3,NA
TOP,IO_REG,31,OUTPUT,F2Areg_T_31_0,NA
TOP,IO_REG,31,OUTPUT,F2Areg_T_31_1,NA
TOP,IO_REG,31,INPUT,A2F_T_31_0,MU1_TPRAM_EFPGA_COEF_R_DATA_9_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2F_T_31_1,MU1_TPRAM_EFPGA_COEF_R_DATA_8_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2F_T_31_2,MU1_TPRAM_EFPGA_COEF_R_DATA_7_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2F_T_31_3,MU1_TPRAM_EFPGA_COEF_R_DATA_6_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2F_T_31_4,MU1_TPRAM_EFPGA_COEF_R_DATA_5_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2F_T_31_5,MU1_TPRAM_EFPGA_COEF_R_DATA_4_,CLK0,Rising,,
TOP,IO_REG,31,INPUT,A2Freg_T_31_0,GND
TOP,IO_BUF,32,OUTPUT,F2A_T_32_0,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_1,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_2,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_3,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_4,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_5,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_6,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_7,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_8,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_9,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_10,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_11,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_12,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_13,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_14,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_15,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_16,NA
TOP,IO_BUF,32,OUTPUT,F2A_T_32_17,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_0,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_1,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_2,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_3,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_4,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_5,NA
TOP,IO_BUF,32,OUTPUT,F2Adef_T_32_6,NA
TOP,IO_BUF,32,INPUT,A2F_T_32_0,MU1_TPRAM_EFPGA_COEF_R_DATA_3_,CLK0,Rising,,
TOP,IO_BUF,32,INPUT,A2F_T_32_1,MU1_TPRAM_EFPGA_COEF_R_DATA_2_,CLK0,Rising,,
TOP,IO_BUF,32,INPUT,A2F_T_32_2,MU1_TPRAM_EFPGA_COEF_R_DATA_1_,CLK0,Rising,,
TOP,IO_BUF,32,INPUT,A2F_T_32_3,MU1_TPRAM_EFPGA_COEF_R_DATA_0_,CLK0,Rising,,
TOP,IO_BUF,32,INPUT,A2F_T_32_4,GND
TOP,IO_BUF,32,INPUT,A2F_T_32_5,GND
TOP,IO_BUF,32,INPUT,A2F_T_32_6,GND
TOP,IO_BUF,32,INPUT,A2F_T_32_7,GND
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_0,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_1,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_2,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_3,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_4,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_5,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_6,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_7,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_8,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_9,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_10,NA
RIGHT,IO_REG,1,OUTPUT,F2A_R_1_11,NA
RIGHT,IO_REG,1,OUTPUT,F2Adef_R_1_0,NA
RIGHT,IO_REG,1,OUTPUT,F2Adef_R_1_1,NA
RIGHT,IO_REG,1,OUTPUT,F2Adef_R_1_2,NA
RIGHT,IO_REG,1,OUTPUT,F2Adef_R_1_3,NA
RIGHT,IO_REG,1,OUTPUT,F2Areg_R_1_0,NA
RIGHT,IO_REG,1,OUTPUT,F2Areg_R_1_1,NA
RIGHT,IO_REG,1,INPUT,A2F_R_1_0,GND
RIGHT,IO_REG,1,INPUT,A2F_R_1_1,GND
RIGHT,IO_REG,1,INPUT,A2F_R_1_2,GND
RIGHT,IO_REG,1,INPUT,A2F_R_1_3,GND
RIGHT,IO_REG,1,INPUT,A2F_R_1_4,GND
RIGHT,IO_REG,1,INPUT,A2F_R_1_5,GND
RIGHT,IO_REG,1,INPUT,A2Freg_R_1_0,GND
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_0,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_1,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_2,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_3,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_4,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_5,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_6,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_7,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_8,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_9,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_10,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_11,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_12,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_13,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_14,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_15,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_16,NA
RIGHT,IO_BUF,2,OUTPUT,F2A_R_2_17,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_0,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_1,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_2,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_3,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_4,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_5,NA
RIGHT,IO_BUF,2,OUTPUT,F2Adef_R_2_6,NA
RIGHT,IO_BUF,2,INPUT,A2F_R_2_0,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_1,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_2,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_3,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_4,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_5,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_6,GND
RIGHT,IO_BUF,2,INPUT,A2F_R_2_7,GND
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_0,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_1,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_2,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_3,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_4,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_5,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_6,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_7,NA
RIGHT,IO_REG,3,OUTPUT,F2A_R_3_8,NA
